index,rating
index_22286,1
index_22287,2
index_22288,1
index_22289,3
index_22290,3
index_22291,5
index_22292,1
index_22293,3
index_22294,4
index_22295,4
index_22296,1
index_22297,3
index_22298,1
index_22299,5
index_22300,2
index_22301,4
index_22302,1
index_22303,2
index_22304,3
index_22305,2
index_22306,4
index_22307,4
index_22308,2
index_22309,2
index_22310,1
index_22311,3
index_22312,3
index_22313,4
index_22314,1
index_22315,2
index_22316,3
index_22317,2
index_22318,4
index_22319,4
index_22320,5
index_22321,1
index_22322,5
index_22323,2
index_22324,1
index_22325,2
index_22326,4
index_22327,2
index_22328,2
index_22329,5
index_22330,2
index_22331,4
index_22332,5
index_22333,3
index_22334,3
index_22335,1
index_22336,4
index_22337,3
index_22338,3
index_22339,1
index_22340,1
index_22341,3
index_22342,3
index_22343,3
index_22344,4
index_22345,5
index_22346,3
index_22347,1
index_22348,2
index_22349,1
index_22350,4
index_22351,3
index_22352,4
index_22353,4
index_22354,1
index_22355,5
index_22356,3
index_22357,3
index_22358,4
index_22359,1
index_22360,3
index_22361,1
index_22362,1
index_22363,3
index_22364,5
index_22365,5
index_22366,1
index_22367,3
index_22368,2
index_22369,2
index_22370,1
index_22371,1
index_22372,3
index_22373,2
index_22374,4
index_22375,1
index_22376,5
index_22377,4
index_22378,4
index_22379,2
index_22380,5
index_22381,3
index_22382,5
index_22383,3
index_22384,2
index_22385,3
index_22386,3
index_22387,5
index_22388,5
index_22389,5
index_22390,2
index_22391,2
index_22392,4
index_22393,3
index_22394,3
index_22395,4
index_22396,3
index_22397,5
index_22398,4
index_22399,1
index_22400,1
index_22401,5
index_22402,3
index_22403,4
index_22404,1
index_22405,2
index_22406,2
index_22407,2
index_22408,5
index_22409,5
index_22410,4
index_22411,5
index_22412,4
index_22413,2
index_22414,2
index_22415,2
index_22416,5
index_22417,4
index_22418,3
index_22419,2
index_22420,5
index_22421,3
index_22422,1
index_22423,5
index_22424,5
index_22425,2
index_22426,1
index_22427,3
index_22428,5
index_22429,1
index_22430,1
index_22431,4
index_22432,3
index_22433,4
index_22434,5
index_22435,2
index_22436,1
index_22437,4
index_22438,1
index_22439,1
index_22440,4
index_22441,5
index_22442,3
index_22443,3
index_22444,1
index_22445,5
index_22446,1
index_22447,1
index_22448,3
index_22449,1
index_22450,2
index_22451,2
index_22452,4
index_22453,1
index_22454,5
index_22455,5
index_22456,2
index_22457,3
index_22458,1
index_22459,2
index_22460,4
index_22461,3
index_22462,2
index_22463,2
index_22464,1
index_22465,1
index_22466,5
index_22467,2
index_22468,1
index_22469,5
index_22470,2
index_22471,4
index_22472,4
index_22473,1
index_22474,5
index_22475,3
index_22476,5
index_22477,1
index_22478,2
index_22479,5
index_22480,3
index_22481,2
index_22482,5
index_22483,2
index_22484,2
index_22485,1
index_22486,3
index_22487,3
index_22488,5
index_22489,1
index_22490,1
index_22491,2
index_22492,3
index_22493,2
index_22494,1
index_22495,1
index_22496,4
index_22497,5
index_22498,3
index_22499,1
index_22500,1
index_22501,3
index_22502,2
index_22503,4
index_22504,1
index_22505,4
index_22506,3
index_22507,1
index_22508,1
index_22509,2
index_22510,5
index_22511,1
index_22512,3
index_22513,5
index_22514,5
index_22515,2
index_22516,3
index_22517,3
index_22518,4
index_22519,1
index_22520,4
index_22521,4
index_22522,3
index_22523,4
index_22524,5
index_22525,1
index_22526,4
index_22527,5
index_22528,2
index_22529,2
index_22530,1
index_22531,2
index_22532,5
index_22533,1
index_22534,1
index_22535,4
index_22536,2
index_22537,1
index_22538,5
index_22539,1
index_22540,3
index_22541,4
index_22542,2
index_22543,4
index_22544,2
index_22545,3
index_22546,3
index_22547,3
index_22548,2
index_22549,2
index_22550,4
index_22551,3
index_22552,3
index_22553,2
index_22554,5
index_22555,4
index_22556,4
index_22557,3
index_22558,2
index_22559,5
index_22560,4
index_22561,2
index_22562,4
index_22563,3
index_22564,1
index_22565,1
index_22566,3
index_22567,1
index_22568,5
index_22569,3
index_22570,3
index_22571,3
index_22572,2
index_22573,1
index_22574,1
index_22575,1
index_22576,5
index_22577,5
index_22578,1
index_22579,2
index_22580,3
index_22581,4
index_22582,3
index_22583,4
index_22584,1
index_22585,5
index_22586,3
index_22587,1
index_22588,2
index_22589,1
index_22590,3
index_22591,5
index_22592,1
index_22593,5
index_22594,4
index_22595,3
index_22596,3
index_22597,3
index_22598,3
index_22599,3
index_22600,4
index_22601,4
index_22602,1
index_22603,2
index_22604,5
index_22605,2
index_22606,2
index_22607,2
index_22608,5
index_22609,1
index_22610,1
index_22611,3
index_22612,3
index_22613,5
index_22614,2
index_22615,2
index_22616,4
index_22617,2
index_22618,3
index_22619,4
index_22620,4
index_22621,1
index_22622,5
index_22623,1
index_22624,3
index_22625,1
index_22626,1
index_22627,5
index_22628,3
index_22629,1
index_22630,5
index_22631,2
index_22632,3
index_22633,1
index_22634,4
index_22635,1
index_22636,3
index_22637,5
index_22638,4
index_22639,2
index_22640,1
index_22641,2
index_22642,4
index_22643,1
index_22644,1
index_22645,4
index_22646,2
index_22647,3
index_22648,1
index_22649,2
index_22650,1
index_22651,5
index_22652,5
index_22653,1
index_22654,2
index_22655,1
index_22656,2
index_22657,1
index_22658,2
index_22659,5
index_22660,1
index_22661,5
index_22662,3
index_22663,1
index_22664,2
index_22665,4
index_22666,4
index_22667,5
index_22668,5
index_22669,2
index_22670,2
index_22671,4
index_22672,2
index_22673,3
index_22674,1
index_22675,1
index_22676,4
index_22677,5
index_22678,5
index_22679,2
index_22680,4
index_22681,1
index_22682,4
index_22683,2
index_22684,4
index_22685,3
index_22686,5
index_22687,3
index_22688,2
index_22689,4
index_22690,5
index_22691,4
index_22692,4
index_22693,1
index_22694,3
index_22695,1
index_22696,2
index_22697,4
index_22698,2
index_22699,2
index_22700,5
index_22701,2
index_22702,1
index_22703,5
index_22704,5
index_22705,3
index_22706,2
index_22707,4
index_22708,3
index_22709,3
index_22710,3
index_22711,1
index_22712,3
index_22713,2
index_22714,4
index_22715,4
index_22716,2
index_22717,5
index_22718,5
index_22719,1
index_22720,2
index_22721,4
index_22722,5
index_22723,5
index_22724,5
index_22725,5
index_22726,2
index_22727,5
index_22728,4
index_22729,4
index_22730,4
index_22731,2
index_22732,5
index_22733,2
index_22734,4
index_22735,2
index_22736,1
index_22737,4
index_22738,2
index_22739,2
index_22740,4
index_22741,2
index_22742,3
index_22743,2
index_22744,4
index_22745,3
index_22746,3
index_22747,5
index_22748,4
index_22749,2
index_22750,3
index_22751,5
index_22752,5
index_22753,1
index_22754,1
index_22755,1
index_22756,5
index_22757,3
index_22758,1
index_22759,5
index_22760,4
index_22761,1
index_22762,5
index_22763,5
index_22764,2
index_22765,3
index_22766,5
index_22767,4
index_22768,4
index_22769,3
index_22770,3
index_22771,1
index_22772,2
index_22773,5
index_22774,4
index_22775,1
index_22776,5
index_22777,3
index_22778,4
index_22779,5
index_22780,1
index_22781,1
index_22782,5
index_22783,1
index_22784,4
index_22785,1
index_22786,3
index_22787,5
index_22788,3
index_22789,2
index_22790,3
index_22791,2
index_22792,3
index_22793,5
index_22794,2
index_22795,1
index_22796,5
index_22797,1
index_22798,3
index_22799,1
index_22800,2
index_22801,5
index_22802,5
index_22803,2
index_22804,5
index_22805,4
index_22806,2
index_22807,5
index_22808,5
index_22809,1
index_22810,4
index_22811,4
index_22812,5
index_22813,2
index_22814,4
index_22815,3
index_22816,3
index_22817,1
index_22818,3
index_22819,5
index_22820,4
index_22821,1
index_22822,3
index_22823,3
index_22824,4
index_22825,5
index_22826,1
index_22827,3
index_22828,3
index_22829,1
index_22830,5
index_22831,3
index_22832,4
index_22833,2
index_22834,5
index_22835,5
index_22836,5
index_22837,4
index_22838,3
index_22839,3
index_22840,4
index_22841,3
index_22842,2
index_22843,1
index_22844,4
index_22845,3
index_22846,1
index_22847,5
index_22848,2
index_22849,3
index_22850,2
index_22851,1
index_22852,5
index_22853,5
index_22854,5
index_22855,1
index_22856,3
index_22857,2
index_22858,5
index_22859,5
index_22860,1
index_22861,2
index_22862,5
index_22863,4
index_22864,5
index_22865,3
index_22866,4
index_22867,3
index_22868,3
index_22869,3
index_22870,2
index_22871,2
index_22872,3
index_22873,4
index_22874,5
index_22875,2
index_22876,5
index_22877,1
index_22878,2
index_22879,3
index_22880,4
index_22881,1
index_22882,2
index_22883,2
index_22884,5
index_22885,5
index_22886,1
index_22887,2
index_22888,1
index_22889,5
index_22890,1
index_22891,2
index_22892,5
index_22893,2
index_22894,1
index_22895,5
index_22896,2
index_22897,4
index_22898,2
index_22899,5
index_22900,4
index_22901,4
index_22902,5
index_22903,2
index_22904,4
index_22905,3
index_22906,4
index_22907,3
index_22908,3
index_22909,5
index_22910,1
index_22911,1
index_22912,5
index_22913,5
index_22914,5
index_22915,4
index_22916,3
index_22917,2
index_22918,3
index_22919,5
index_22920,4
index_22921,3
index_22922,5
index_22923,2
index_22924,5
index_22925,5
index_22926,5
index_22927,2
index_22928,5
index_22929,4
index_22930,1
index_22931,2
index_22932,1
index_22933,1
index_22934,2
index_22935,2
index_22936,3
index_22937,3
index_22938,2
index_22939,4
index_22940,3
index_22941,5
index_22942,5
index_22943,5
index_22944,1
index_22945,3
index_22946,3
index_22947,2
index_22948,2
index_22949,2
index_22950,1
index_22951,5
index_22952,4
index_22953,2
index_22954,5
index_22955,4
index_22956,3
index_22957,1
index_22958,5
index_22959,3
index_22960,4
index_22961,1
index_22962,2
index_22963,1
index_22964,1
index_22965,1
index_22966,3
index_22967,2
index_22968,3
index_22969,4
index_22970,3
index_22971,4
index_22972,2
index_22973,2
index_22974,3
index_22975,1
index_22976,3
index_22977,5
index_22978,5
index_22979,2
index_22980,3
index_22981,2
index_22982,1
index_22983,5
index_22984,4
index_22985,5
index_22986,4
index_22987,2
index_22988,3
index_22989,2
index_22990,4
index_22991,5
index_22992,2
index_22993,3
index_22994,3
index_22995,3
index_22996,2
index_22997,5
index_22998,1
index_22999,3
index_23000,2
index_23001,1
index_23002,5
index_23003,3
index_23004,2
index_23005,2
index_23006,5
index_23007,1
index_23008,1
index_23009,4
index_23010,1
index_23011,5
index_23012,4
index_23013,2
index_23014,1
index_23015,5
index_23016,3
index_23017,5
index_23018,3
index_23019,4
index_23020,5
index_23021,5
index_23022,5
index_23023,1
index_23024,3
index_23025,3
index_23026,2
index_23027,5
index_23028,3
index_23029,5
index_23030,2
index_23031,5
index_23032,1
index_23033,3
index_23034,1
index_23035,3
index_23036,5
index_23037,2
index_23038,3
index_23039,3
index_23040,4
index_23041,4
index_23042,1
index_23043,5
index_23044,2
index_23045,5
index_23046,3
index_23047,4
index_23048,3
index_23049,2
index_23050,2
index_23051,3
index_23052,5
index_23053,2
index_23054,4
index_23055,1
index_23056,4
index_23057,2
index_23058,1
index_23059,2
index_23060,2
index_23061,5
index_23062,2
index_23063,3
index_23064,3
index_23065,5
index_23066,5
index_23067,4
index_23068,2
index_23069,3
index_23070,5
index_23071,2
index_23072,1
index_23073,1
index_23074,2
index_23075,5
index_23076,2
index_23077,1
index_23078,3
index_23079,4
index_23080,3
index_23081,4
index_23082,4
index_23083,1
index_23084,3
index_23085,5
index_23086,1
index_23087,1
index_23088,1
index_23089,1
index_23090,3
index_23091,1
index_23092,1
index_23093,5
index_23094,1
index_23095,1
index_23096,5
index_23097,1
index_23098,5
index_23099,2
index_23100,2
index_23101,1
index_23102,2
index_23103,4
index_23104,2
index_23105,2
index_23106,1
index_23107,3
index_23108,2
index_23109,2
index_23110,1
index_23111,3
index_23112,1
index_23113,5
index_23114,1
index_23115,2
index_23116,4
index_23117,2
index_23118,5
index_23119,1
index_23120,5
index_23121,3
index_23122,3
index_23123,4
index_23124,4
index_23125,4
index_23126,1
index_23127,4
index_23128,5
index_23129,1
index_23130,2
index_23131,1
index_23132,4
index_23133,4
index_23134,4
index_23135,4
index_23136,1
index_23137,3
index_23138,2
index_23139,4
index_23140,5
index_23141,3
index_23142,5
index_23143,1
index_23144,1
index_23145,4
index_23146,3
index_23147,3
index_23148,3
index_23149,3
index_23150,5
index_23151,1
index_23152,3
index_23153,3
index_23154,3
index_23155,3
index_23156,3
index_23157,2
index_23158,2
index_23159,1
index_23160,2
index_23161,5
index_23162,2
index_23163,1
index_23164,4
index_23165,3
index_23166,1
index_23167,4
index_23168,1
index_23169,4
index_23170,3
index_23171,3
index_23172,2
index_23173,5
index_23174,1
index_23175,3
index_23176,4
index_23177,3
index_23178,5
index_23179,2
index_23180,1
index_23181,5
index_23182,4
index_23183,4
index_23184,2
index_23185,3
index_23186,5
index_23187,2
index_23188,5
index_23189,5
index_23190,1
index_23191,4
index_23192,3
index_23193,5
index_23194,3
index_23195,2
index_23196,5
index_23197,5
index_23198,5
index_23199,3
index_23200,3
index_23201,4
index_23202,2
index_23203,5
index_23204,4
index_23205,3
index_23206,3
index_23207,5
index_23208,3
index_23209,3
index_23210,1
index_23211,1
index_23212,4
index_23213,3
index_23214,5
index_23215,3
index_23216,3
index_23217,3
index_23218,3
index_23219,2
index_23220,3
index_23221,1
index_23222,4
index_23223,1
index_23224,1
index_23225,1
index_23226,5
index_23227,3
index_23228,1
index_23229,4
index_23230,1
index_23231,3
index_23232,5
index_23233,1
index_23234,4
index_23235,4
index_23236,5
index_23237,2
index_23238,1
index_23239,3
index_23240,5
index_23241,2
index_23242,5
index_23243,1
index_23244,2
index_23245,2
index_23246,5
index_23247,1
index_23248,3
index_23249,5
index_23250,4
index_23251,5
index_23252,1
index_23253,4
index_23254,5
index_23255,3
index_23256,2
index_23257,2
index_23258,4
index_23259,5
index_23260,3
index_23261,1
index_23262,3
index_23263,4
index_23264,5
index_23265,1
index_23266,1
index_23267,4
index_23268,5
index_23269,2
index_23270,2
index_23271,5
index_23272,4
index_23273,5
index_23274,4
index_23275,5
index_23276,3
index_23277,1
index_23278,5
index_23279,3
index_23280,2
index_23281,1
index_23282,5
index_23283,5
index_23284,2
index_23285,1
index_23286,4
index_23287,1
index_23288,1
index_23289,5
index_23290,5
index_23291,4
index_23292,4
index_23293,3
index_23294,2
index_23295,2
index_23296,1
index_23297,2
index_23298,5
index_23299,3
index_23300,4
index_23301,3
index_23302,2
index_23303,2
index_23304,4
index_23305,3
index_23306,4
index_23307,4
index_23308,5
index_23309,2
index_23310,5
index_23311,3
index_23312,2
index_23313,2
index_23314,4
index_23315,1
index_23316,2
index_23317,4
index_23318,1
index_23319,3
index_23320,3
index_23321,1
index_23322,3
index_23323,1
index_23324,5
index_23325,2
index_23326,2
index_23327,3
index_23328,3
index_23329,5
index_23330,1
index_23331,3
index_23332,1
index_23333,3
index_23334,2
index_23335,3
index_23336,2
index_23337,2
index_23338,5
index_23339,2
index_23340,2
index_23341,5
index_23342,2
index_23343,4
index_23344,2
index_23345,1
index_23346,1
index_23347,3
index_23348,4
index_23349,4
index_23350,5
index_23351,3
index_23352,2
index_23353,2
index_23354,2
index_23355,5
index_23356,5
index_23357,2
index_23358,5
index_23359,2
index_23360,5
index_23361,3
index_23362,4
index_23363,1
index_23364,1
index_23365,5
index_23366,5
index_23367,3
index_23368,5
index_23369,4
index_23370,1
index_23371,1
index_23372,2
index_23373,4
index_23374,2
index_23375,4
index_23376,1
index_23377,1
index_23378,3
index_23379,1
index_23380,1
index_23381,2
index_23382,2
index_23383,3
index_23384,3
index_23385,2
index_23386,4
index_23387,1
index_23388,4
index_23389,4
index_23390,1
index_23391,4
index_23392,1
index_23393,2
index_23394,5
index_23395,1
index_23396,5
index_23397,1
index_23398,4
index_23399,2
index_23400,2
index_23401,1
index_23402,5
index_23403,4
index_23404,1
index_23405,4
index_23406,5
index_23407,2
index_23408,2
index_23409,2
index_23410,4
index_23411,2
index_23412,4
index_23413,2
index_23414,4
index_23415,2
index_23416,3
index_23417,1
index_23418,1
index_23419,4
index_23420,5
index_23421,3
index_23422,4
index_23423,2
index_23424,4
index_23425,3
index_23426,3
index_23427,2
index_23428,2
index_23429,4
index_23430,4
index_23431,3
index_23432,4
index_23433,5
index_23434,4
index_23435,1
index_23436,2
index_23437,5
index_23438,2
index_23439,4
index_23440,5
index_23441,2
index_23442,3
index_23443,3
index_23444,3
index_23445,3
index_23446,5
index_23447,4
index_23448,5
index_23449,1
index_23450,1
index_23451,4
index_23452,3
index_23453,3
index_23454,4
index_23455,2
index_23456,3
index_23457,3
index_23458,4
index_23459,1
index_23460,4
index_23461,2
index_23462,3
index_23463,4
index_23464,5
index_23465,4
index_23466,2
index_23467,3
index_23468,2
index_23469,2
index_23470,4
index_23471,2
index_23472,2
index_23473,3
index_23474,3
index_23475,2
index_23476,1
index_23477,1
index_23478,4
index_23479,4
index_23480,1
index_23481,3
index_23482,1
index_23483,4
index_23484,5
index_23485,3
index_23486,5
index_23487,5
index_23488,3
index_23489,1
index_23490,5
index_23491,4
index_23492,4
index_23493,1
index_23494,3
index_23495,2
index_23496,1
index_23497,3
index_23498,3
index_23499,5
index_23500,3
index_23501,2
